Date,gold_prices,gold_pct_change
2022-09-02,1274.0,1.352426412092278
2022-09-03,1274.0,0.0
2022-09-04,1274.0,0.0
2022-09-05,1263.0,-0.8634222919937207
2022-09-06,1263.0,0.0
2022-09-07,1263.0,0.0
2022-09-08,1274.0,0.8709422011084822
2022-09-09,1274.0,0.0
2022-09-10,1274.0,0.0
2022-09-11,1274.0,0.0
2022-09-12,1274.0,0.0
2022-09-13,1274.0,0.0
2022-09-14,1273.0,-0.07849293563578774
2022-09-15,1274.0,0.07855459544383603
2022-09-16,1274.0,0.0
2022-09-17,1274.0,0.0
2022-09-18,1274.0,0.0
2022-09-19,1278.0,0.31397174254317317
2022-09-20,1282.0,0.3129890453834161
2022-09-21,1312.0,2.340093603744142
2022-09-22,1302.0,-0.7621951219512146
2022-09-23,1308.0,0.4608294930875667
2022-09-24,1291.0,-1.2996941896024516
2022-09-25,1291.0,0.0
2022-09-26,1291.0,0.0
2022-09-27,1288.0,-0.23237800154918276
2022-09-28,1286.0,-0.15527950310558758
2022-09-29,1288.0,0.15552099533437946
2022-09-30,1286.0,-0.15527950310558758
2022-10-01,1274.0,-0.9331259720062213
2022-10-02,1263.0,-0.8634222919937207
2022-10-03,1234.0,-2.2961203483768844
2022-10-04,1252.0,1.4586709886547755
2022-10-05,1252.0,0.0
2022-10-06,1223.0,-2.316293929712465
2022-10-07,1223.0,0.0
2022-10-08,1246.0,1.8806214227309992
2022-10-09,1246.0,0.0
2022-10-10,1257.0,0.882825040128421
2022-10-11,1269.0,0.9546539379474916
2022-10-12,1274.0,0.3940110323088941
2022-10-13,1280.0,0.47095761381474865
2022-10-14,1280.0,0.0
2022-10-15,1274.0,-0.46874999999999556
2022-10-16,1274.0,0.0
2022-10-17,1274.0,0.0
2022-10-18,1269.0,-0.3924646781789609
2022-10-19,1269.0,0.0
2022-10-20,1269.0,0.0
2022-10-21,1269.0,0.0
2022-10-22,1269.0,0.0
2022-10-23,1269.0,0.0
2022-10-24,1286.0,1.3396375098502666
2022-10-25,1291.0,0.38880248833592645
2022-10-26,1300.0,0.6971340046475705
2022-10-27,1371.0,5.461538461538451
2022-10-28,1403.0,2.334062727935815
2022-10-29,1394.0,-0.641482537419813
2022-10-30,1394.0,0.0
2022-10-31,1382.0,-0.8608321377331474
2022-11-01,1383.0,0.07235890014472002
2022-11-02,1383.0,0.0
2022-11-03,1383.0,0.0
2022-11-04,1383.0,0.0
2022-11-05,1383.0,0.0
2022-11-06,1383.0,0.0
2022-11-07,1383.0,0.0
2022-11-08,1388.0,0.3615328994938549
2022-11-09,1388.0,0.0
2022-11-10,1388.0,0.0
2022-11-11,1434.0,3.3141210374639796
2022-11-12,1451.0,1.1854951185495066
2022-11-13,1451.0,0.0
2022-11-14,1440.0,-0.7580978635423841
2022-11-15,1446.0,0.4166666666666652
2022-11-16,1446.0,0.0
2022-11-17,1454.0,0.5532503457814641
2022-11-18,1457.0,0.20632737276478075
2022-11-19,1474.0,1.1667810569663706
2022-11-20,1474.0,0.0
2022-11-21,1497.0,1.5603799185888834
2022-11-22,1537.0,2.6720106880427474
2022-11-23,1560.0,1.4964216005205033
2022-11-24,1571.0,0.7051282051282026
2022-11-25,1611.0,2.546148949713567
2022-11-26,1651.0,2.4829298572315306
2022-11-27,1668.5,1.0599636583888516
2022-11-28,1657.0,-0.6892418339826234
2022-11-29,1668.5,0.6940253470126834
2022-11-30,1697.0,1.7081210668264957
2022-12-01,1748.0,3.005303476723631
2022-12-02,1788.0,2.2883295194507935
2022-12-03,1788.0,0.0
2022-12-04,1966.0,9.955257270693508
2022-12-05,1966.0,0.0
2022-12-06,2034.0,3.4587995930823956
2022-12-07,1948.0,-4.2281219272369714
2022-12-08,1886.0,-3.1827515400410733
2022-12-09,1943.0,3.022269353128304
2022-12-10,1943.0,0.0
2022-12-11,1943.0,0.0
2022-12-12,1943.0,0.0
2022-12-13,1943.0,0.0
2022-12-14,1943.0,0.0
2022-12-15,1943.0,0.0
2022-12-16,1943.0,0.0
2022-12-17,2057.0,5.867215645908397
2022-12-18,2057.0,0.0
2022-12-19,1943.0,-5.54205153135634
2022-12-20,1977.0,1.7498713329902271
2022-12-21,2000.0,1.163378856853825
2022-12-22,2000.0,0.0
2022-12-23,2000.0,0.0
2022-12-24,1914.0,-4.300000000000004
2022-12-25,1886.0,-1.4629049111807735
2022-12-26,1840.0,-2.4390243902439046
2022-12-27,1794.0,-2.500000000000002
2022-12-28,1794.0,0.0
2022-12-29,1823.0,1.6164994425863943
2022-12-30,1943.0,6.582556226001102
2022-12-31,1943.0,0.0
2023-01-01,1920.0,-1.1837364899639713
2023-01-02,1903.0,-0.8854166666666718
2023-01-03,1903.0,0.0
2023-01-04,2000.0,5.097214923804527
2023-01-05,2000.0,0.0
2023-01-06,2029.0,1.4499999999999957
2023-01-07,2029.0,0.0
2023-01-08,2029.0,0.0
2023-01-09,2069.0,1.9714144898965058
2023-01-10,1966.0,-4.978250362493963
2023-01-11,1966.0,0.0
2023-01-12,1966.0,0.0
2023-01-13,1966.0,0.0
2023-01-14,1966.0,0.0
2023-01-15,1966.0,0.0
2023-01-16,2069.0,5.239064089521861
2023-01-17,2057.0,-0.5799903334944401
2023-01-18,2057.0,0.0
2023-01-19,2057.0,0.0
2023-01-20,2057.0,0.0
2023-01-21,2034.0,-1.1181332036947045
2023-01-22,2034.0,0.0
2023-01-23,2034.0,0.0
2023-01-24,2023.0,-0.5408062930186808
2023-01-25,2017.0,-0.2965892239248591
2023-01-26,2017.0,0.0
2023-01-27,2011.0,-0.29747149231531544
2023-01-28,2006.0,-0.24863252113376255
2023-01-29,2000.0,-0.29910269192422456
2023-01-30,1989.0,-0.5499999999999949
2023-01-31,1943.0,-2.312719959778786
2023-02-01,2011.0,3.499742665980432
2023-02-02,2011.0,0.0
2023-02-03,1972.0,-1.9393336648433568
2023-02-04,1954.0,-0.9127789046653123
2023-02-05,1966.0,0.61412487205732
2023-02-06,1966.0,0.0
2023-02-07,1960.0,-0.3051881993896277
2023-02-08,1960.0,0.0
2023-02-09,1977.0,0.867346938775504
2023-02-10,1972.0,-0.25290844714213057
2023-02-11,1966.0,-0.30425963488843744
2023-02-12,1966.0,0.0
2023-02-13,1960.0,-0.3051881993896277
2023-02-14,1960.0,0.0
2023-02-15,1943.0,-0.867346938775515
2023-02-16,1937.0,-0.30880082346885773
2023-02-17,1937.0,0.0
2023-02-18,1932.0,-0.25813113061434745
2023-02-19,1932.0,0.0
2023-02-20,1932.0,0.0
2023-02-21,1932.0,0.0
2023-02-22,1932.0,0.0
2023-02-23,1926.0,-0.31055900621117516
2023-02-24,1926.0,0.0
2023-02-25,1926.0,0.0
2023-02-26,1926.0,0.0
2023-02-27,1918.0,-0.41536863966770143
2023-02-28,1918.0,0.0
2023-03-01,1977.0,3.076120959332629
2023-03-02,1988.0,0.5563985837127028
2023-03-03,2046.0,2.917505030181089
2023-03-04,2093.0,2.297165200391005
2023-03-05,2097.0,0.191113234591489
2023-03-06,2114.0,0.8106819265617515
2023-03-07,2097.0,-0.8041627246925254
2023-03-08,2097.0,0.0
2023-03-09,2114.0,0.8106819265617515
2023-03-10,2131.0,0.8041627246925254
2023-03-11,2131.0,0.0
2023-03-12,2131.0,0.0
2023-03-13,2131.0,0.0
2023-03-14,2194.0,2.9563585171280993
2023-03-15,2194.0,0.0
2023-03-16,2194.0,0.0
2023-03-17,2309.0,5.241567912488598
2023-03-18,2411.0,4.417496751840622
2023-03-19,2411.0,0.0
2023-03-20,2331.0,-3.3181252592285326
2023-03-21,2251.0,-3.4320034320034276
2023-03-22,2320.0,3.0653043091959153
2023-03-23,2320.0,0.0
2023-03-24,2343.0,0.991379310344831
2023-03-25,2308.5,-1.472471190781055
2023-03-26,2308.5,0.0
2023-03-27,2354.0,1.9709768247780035
2023-03-28,2434.0,3.398470688190325
2023-03-29,2434.0,0.0
2023-03-30,2514.0,3.286770747740353
2023-03-31,2583.0,2.7446300715990413
2023-04-01,2537.0,-1.780874951606659
2023-04-02,2492.0,-1.7737485218762283
2023-04-03,2492.0,0.0
2023-04-04,2514.0,0.882825040128421
2023-04-05,2549.0,1.3922036595067633
2023-04-06,2480.0,-2.706943899568459
2023-04-07,2480.0,0.0
2023-04-08,2474.0,-0.24193548387096975
2023-04-09,2474.0,0.0
2023-04-10,2474.0,0.0
2023-04-11,2526.0,2.1018593371058936
2023-04-12,2571.0,1.7814726840855055
2023-04-13,2605.0,1.322442629327103
2023-04-14,2605.0,0.0
2023-04-15,2600.0,-0.19193857965451588
2023-04-16,2668.5,2.6346153846153797
2023-04-17,2686.0,0.6557991380925721
2023-04-18,2743.0,2.122114668652264
2023-04-19,2788.0,1.6405395552314905
2023-04-20,2743.0,-1.6140602582496388
2023-04-21,2743.0,0.0
2023-04-22,2743.0,0.0
2023-04-23,2823.0,2.916514764855993
2023-04-24,2869.0,1.6294721927027966
2023-04-25,2869.0,0.0
2023-04-26,2869.0,0.0
2023-04-27,2869.0,0.0
2023-04-28,2869.0,0.0
2023-04-29,2869.0,0.0
2023-04-30,2869.0,0.0
2023-05-01,2869.0,0.0
2023-05-02,2869.0,0.0
2023-05-03,2869.0,0.0
2023-05-04,2869.0,0.0
2023-05-05,2869.0,0.0
2023-05-06,2869.0,0.0
2023-05-07,2869.0,0.0
2023-05-08,2869.0,0.0
2023-05-09,2937.0,2.370163820146387
2023-05-10,2931.0,-0.20429009193053682
2023-05-11,2880.0,-1.7400204708290734
2023-05-12,2800.0,-2.777777777777779
2023-05-13,2800.0,0.0
2023-05-14,2715.0,-3.035714285714286
2023-05-15,2645.0,-2.5782688766114226
2023-05-16,2594.0,-1.9281663516068082
2023-05-17,2537.0,-2.1973785659213596
2023-05-18,2537.0,0.0
2023-05-19,2640.0,4.059913283405603
2023-05-20,2771.0,4.962121212121207
2023-05-21,2845.0,2.6705160591844024
2023-05-22,2811.0,-1.195079086115991
2023-05-23,2771.0,-1.4229811454998242
2023-05-24,2720.0,-1.8404907975460127
2023-05-25,2675.0,-1.6544117647058876
2023-05-26,2714.0,1.4579439252336401
2023-05-27,2709.0,-0.18422991893883855
2023-05-28,2697.0,-0.44296788482834915
2023-05-29,2663.0,-1.2606599925843565
2023-05-30,2685.0,0.8261359369132526
2023-05-31,2674.0,-0.4096834264432081
2023-06-01,2702.0,1.0471204188481575
2023-06-02,2697.0,-0.18504811250925624
2023-06-03,2685.0,-0.4449388209121219
2023-06-04,2685.0,0.0
2023-06-05,2685.0,0.0
2023-06-06,2685.0,0.0
2023-06-07,2674.0,-0.4096834264432081
2023-06-08,2674.0,0.0
2023-06-09,2674.0,0.0
2023-06-10,2669.0,-0.18698578908002972
2023-06-11,2663.0,-0.22480329711502822
2023-06-12,2628.0,-1.3143071723619948
2023-06-13,2617.0,-0.4185692541856967
2023-06-14,2606.0,-0.420328620557886
2023-06-15,2612.0,0.23023791250960102
2023-06-16,2612.0,0.0
2023-06-17,2577.0,-1.3399693721286354
2023-06-18,2577.0,0.0
2023-06-19,2514.0,-2.4447031431897526
2023-06-20,2514.0,0.0
2023-06-21,2502.0,-0.4773269689737458
2023-06-22,2526.0,0.9592326139088669
2023-06-23,2526.0,0.0
2023-06-24,2571.0,1.7814726840855055
2023-06-25,2577.0,0.2333722287047868
2023-06-26,2582.0,0.19402405898332198
2023-06-27,2628.0,1.7815646785437567
2023-06-28,2628.0,0.0
2023-06-29,2628.0,0.0
2023-06-30,2628.0,0.0
2023-07-01,2577.0,-1.9406392694063967
2023-07-02,2548.0,-1.1253395421032208
2023-07-03,2543.0,-0.196232339089486
2023-07-04,2537.0,-0.23594180102241014
2023-07-05,2514.0,-0.9065825778478476
2023-07-06,2491.0,-0.9148766905330175
2023-07-07,2514.0,0.9233239662786108
2023-07-08,2497.0,-0.676213206046139
2023-07-09,2497.0,0.0
2023-07-10,2485.0,-0.4805766920304322
2023-07-11,2485.0,0.0
2023-07-12,2514.0,1.1670020120724267
2023-07-13,2514.0,0.0
2023-07-14,2508.0,-0.23866348448687846
2023-07-15,2508.0,0.0
2023-07-16,2508.0,0.0
2023-07-17,2486.0,-0.8771929824561431
2023-07-18,2486.0,0.0
2023-07-19,2474.0,-0.48270313757039496
2023-07-20,2480.0,0.24252223120453387
2023-07-21,2480.0,0.0
2023-07-22,2480.0,0.0
2023-07-23,2474.0,-0.24193548387096975
2023-07-24,2469.0,-0.20210185933710045
2023-07-25,2469.0,0.0
2023-07-26,2469.0,0.0
2023-07-27,2469.0,0.0
2023-07-28,2469.0,0.0
2023-07-29,2469.0,0.0
2023-07-30,2469.0,0.0
2023-07-31,2469.0,0.0
2023-08-01,2469.0,0.0
2023-08-02,2469.0,0.0
2023-08-03,2469.0,0.0
2023-08-04,2469.0,0.0
2023-08-05,2469.0,0.0
2023-08-06,2469.0,0.0
2023-08-07,2457.0,-0.4860267314702349
2023-08-08,2469.0,0.48840048840048667
2023-08-09,2469.0,0.0
2023-08-10,2491.0,0.8910490076954325
2023-08-11,2651.0,6.423123243677242
2023-08-12,2709.0,2.187853640135806
2023-08-13,2651.0,-2.1410114433370264
2023-08-14,2628.0,-0.867597133157294
2023-08-15,2571.0,-2.168949771689499
2023-08-16,2582.0,0.4278490859587647
2023-08-17,2640.0,2.2463206816421444
2023-08-18,2606.0,-1.2878787878787934
2023-08-19,2606.0,0.0
2023-08-20,2606.0,0.0
2023-08-21,2582.0,-0.9209516500383708
2023-08-22,2600.0,0.6971340046475705
2023-08-23,2628.0,1.0769230769230864
2023-08-24,2617.0,-0.4185692541856967
2023-08-25,2600.0,-0.6495987772258349
2023-08-26,2589.0,-0.423076923076926
2023-08-27,2589.0,0.0
2023-08-28,2554.0,-1.351873310158358
2023-08-29,2526.0,-1.096319498825371
2023-08-30,2526.0,0.0
2023-08-31,2526.0,0.0
2023-09-01,2537.0,0.4354711005542411
2023-09-02,2526.0,-0.4335829720141904
2023-09-03,2526.0,0.0
2023-09-04,2526.0,0.0
2023-09-05,2514.0,-0.47505938242280443
2023-09-06,2526.0,0.4773269689737569
2023-09-07,2537.0,0.4354711005542411
2023-09-08,2514.0,-0.9065825778478476
2023-09-09,2514.0,0.0
2023-09-10,2514.0,0.0
2023-09-11,2514.0,0.0
2023-09-12,2514.0,0.0
2023-09-13,2514.0,0.0
2023-09-14,2514.0,0.0
2023-09-15,2509.0,-0.19888623707239317
2023-09-16,2509.0,0.0
2023-09-17,2509.0,0.0
2023-09-18,2526.0,0.6775607811877249
2023-09-19,2543.0,0.6730007917656433
2023-09-20,2571.0,1.1010617381046028
2023-09-21,2531.0,-1.5558148580318898
2023-09-22,2531.0,0.0
2023-09-23,2531.0,0.0
2023-09-24,2526.0,-0.19755037534571196
2023-09-25,2526.0,0.0
2023-09-26,2526.0,0.0
2023-09-27,2526.0,0.0
2023-09-28,2526.0,0.0
2023-09-29,2509.0,-0.6730007917656322
2023-09-30,2480.0,-1.1558389796731738
2023-10-01,2480.0,0.0
2023-10-02,2480.0,0.0
2023-10-03,2469.0,-0.44354838709677047
2023-10-04,2469.0,0.0
2023-10-05,2469.0,0.0
2023-10-06,2469.0,0.0
2023-10-07,2469.0,0.0
2023-10-08,2491.0,0.8910490076954325
2023-10-09,2571.0,3.211561621838621
2023-10-10,2617.0,1.7891870867366766
2023-10-11,2680.0,2.4073366450133804
2023-10-12,2652.0,-1.0447761194029903
2023-10-13,2697.0,1.6968325791855143
2023-10-14,2686.0,-0.4078605858361173
2023-10-15,2697.0,0.4095309009679804
2023-10-16,2663.0,-1.2606599925843565
2023-10-17,2697.0,1.276755538865948
2023-10-18,2709.0,0.4449388209121219
2023-10-19,2771.0,2.288667404946465
2023-10-20,2800.0,1.0465535907614676
2023-10-21,2777.0,-0.821428571428573
2023-10-22,2857.0,2.8808066258552367
2023-10-23,2840.0,-0.5950297514875746
2023-10-24,2937.0,3.41549295774648
2023-10-25,2943.0,0.20429009193054792
2023-10-26,2891.0,-1.766904519198098
2023-10-27,2960.0,2.3867173988239454
2023-10-28,2948.0,-0.40540540540540126
2023-10-29,2954.0,0.2035278154681075
2023-10-30,2954.0,0.0
2023-10-31,2937.0,-0.5754908598510466
2023-11-01,2937.0,0.0
2023-11-02,2926.0,-0.3745318352059934
2023-11-03,2937.0,0.3759398496240518
2023-11-04,2937.0,0.0
2023-11-05,2948.0,0.3745318352059934
2023-11-06,2948.0,0.0
2023-11-07,3000.0,1.7639077340569909
2023-11-08,2994.0,-0.20000000000000018
2023-11-09,2994.0,0.0
2023-11-10,2994.0,0.0
2023-11-11,2954.0,-1.3360053440213737
2023-11-12,2972.0,0.6093432633716978
2023-11-13,2994.0,0.7402422611036297
2023-11-14,3017.0,0.7682030728122902
2023-11-15,3085.0,2.253894597282069
2023-11-16,3085.0,0.0
2023-11-17,3103.0,0.5834683954619058
2023-11-18,3114.0,0.35449564937157785
2023-11-19,3114.0,0.0
2023-11-20,3154.0,1.2845215157353929
2023-11-21,3188.0,1.0779961953075512
2023-11-22,3142.0,-1.4429109159347586
2023-11-23,3142.0,0.0
2023-11-24,3160.0,0.5728835136855404
2023-11-25,3189.0,0.9177215189873467
2023-11-26,3189.0,0.0
2023-11-27,3211.0,0.6898714330511035
2023-11-28,3211.0,0.0
2023-11-29,3223.0,0.3737153534724369
2023-11-30,3177.0,-1.427241700279247
2023-12-01,3223.0,1.447906830343082
2023-12-02,3200.0,-0.713620850139618
2023-12-03,3200.0,0.0
2023-12-04,3194.0,-0.187499999999996
2023-12-05,3194.0,0.0
2023-12-06,3171.0,-0.720100187852224
2023-12-07,3177.0,0.18921475875117721
2023-12-08,3177.0,0.0
2023-12-09,3182.0,0.15738117721120215
2023-12-10,3189.0,0.21998742928974746
2023-12-11,3182.0,-0.21950454687990062
2023-12-12,3200.0,0.565681961030795
2023-12-13,3228.0,0.8750000000000036
2023-12-14,3280.0,1.610904584882289
2023-12-15,3303.0,0.7012195121951281
2023-12-16,3292.0,-0.3330305782621834
2023-12-17,3292.0,0.0
2023-12-18,3292.0,0.0
2023-12-19,3377.0,2.582017010935611
2023-12-20,3406.0,0.858750370151018
2023-12-21,3406.0,0.0
2023-12-22,3486.0,2.34879624192601
2023-12-23,3486.0,0.0
2023-12-24,3525.0,1.118760757314985
2023-12-25,3662.0,3.8865248226950255
2023-12-26,3806.0,3.9322774440196717
2023-12-27,3691.0,-3.021544929059383
2023-12-28,3531.0,-4.334868599295582
2023-12-29,3577.0,1.3027470971396227
2023-12-30,3634.0,1.593514117975947
2023-12-31,3634.0,0.0
